Year,Suicide,Cohort
1980,12.7,1940
1981,12.8,1941
1982,13,1942
1983,13,1943
1984,13.2,1944
1985,13.1,1945
1986,13.6,1946
1987,13.4,1947
1988,13,1948
1989,12.8,1949
1990,13.1,1950
1991,12.9,1951
1992,12.5,1952
1993,12.6,1953
1994,12.5,1954
1995,12.4,1955
1996,12.1,1956
1997,11.9,1957
1998,11.7,1958
1999,11.1,1959
2000,10.8,1960
2001,11.1,1961
2002,11.3,1962
2003,11.1,1963
2004,11.3,1964
2005,11.2,1965
2006,11.3,1966
2007,11.7,1967
2008,12,1968
2009,12.2,1969
2010,12.5,1970
2011,12.8,1971
2012,13,1972
2013,13.1,1973
2014,13.5,1974
2015,13.8,1975
